   0.00000   1.00000  -36.3146   1.00000  -36.3146
   1.00000   0.99797  -36.3081   0.99856  -36.3159
   2.00000   0.99190  -36.2884   0.99423  -36.3198
   3.00000   0.98186  -36.2554   0.98707  -36.3264
   4.00000   0.96793  -36.2086   0.97712  -36.3356
   5.00000   0.95025  -36.1475   0.96445  -36.3476
   6.00000   0.92899  -36.0712   0.94917  -36.3624
   7.00000   0.90435  -35.9788   0.93140  -36.3801
   8.00000   0.87656  -35.8691   0.91125  -36.4008
   9.00000   0.84587  -35.7404   0.88890  -36.4248
  10.00000   0.81256  -35.5908   0.86449  -36.4521
  11.00000   0.77693  -35.4182   0.83821  -36.4829
  12.00000   0.73930  -35.2195   0.81024  -36.5175
  13.00000   0.69997  -34.9914   0.78077  -36.5562
  14.00000   0.65929  -34.7296   0.75001  -36.5992
  15.00000   0.61758  -34.4287   0.71815  -36.6470
  16.00000   0.57517  -34.0820   0.68541  -36.6999
  17.00000   0.53240  -33.6812   0.65199  -36.7585
  18.00000   0.48957  -33.2156   0.61809  -36.8233
  19.00000   0.44699  -32.6711   0.58391  -36.8950
  20.00000   0.40495  -32.0295   0.54963  -36.9745
  21.00000   0.36372  -31.2660   0.51545  -37.0625
  22.00000   0.32358  -30.3468   0.48153  -37.1604
  23.00000   0.28475  -29.2245   0.44804  -37.2694
  24.00000   0.24746  -27.8301   0.41514  -37.3911
  25.00000   0.21192  -26.0607   0.38295  -37.5276
  26.00000   0.17835  -23.7554   0.35161  -37.6812
  27.00000   0.14696  -20.6517   0.32122  -37.8550
  28.00000   0.11804  -16.2970   0.29189  -38.0528
  29.00000   0.09200   -9.8690   0.26371  -38.2794
  30.00000   0.06958    0.1719   0.23673  -38.5411
  31.00000   0.05227   16.4402   0.21103  -38.8461
  32.00000   0.04275   40.8916   0.18664  -39.2055
  33.00000   0.04293   67.9532   0.16360  -39.6345
  34.00000   0.05027   88.2766   0.14193  -40.1547
  35.00000   0.06049  100.9899   0.12163  -40.7974
  36.00000   0.07109  108.9310   0.10272  -41.6102
  37.00000   0.08097  114.1577   0.08517  -42.6692
  38.00000   0.08969  117.7893   0.06898  -44.1028
  39.00000   0.09709  120.4290   0.05414  -46.1468
  40.00000   0.10314  122.4175   0.04065  -49.2811
  41.00000   0.10784  123.9581   0.02855  -54.6395
  42.00000   0.11128  125.1781   0.01806  -65.5166
  43.00000   0.11353  126.1610   0.01027  -93.5355
  44.00000   0.11468  126.9632   0.00917 -149.2884
  45.00000   0.11482  127.6245   0.01431  178.8154
  46.00000   0.11407  128.1731   0.02051  166.7005
  47.00000   0.11252  128.6300   0.02633  160.8981
  48.00000   0.11027  129.0106   0.03151  157.5631
  49.00000   0.10741  129.3266   0.03601  155.4124
  50.00000   0.10404  129.5870   0.03984  153.9150
  51.00000   0.10024  129.7986   0.04305  152.8145
  52.00000   0.09609  129.9666   0.04567  151.9726
  53.00000   0.09166  130.0950   0.04777  151.3083
  54.00000   0.08703  130.1864   0.04938  150.7712
  55.00000   0.08226  130.2430   0.05055  150.3283
  56.00000   0.07740  130.2658   0.05133  149.9570
  57.00000   0.07250  130.2552   0.05176  149.6414
  58.00000   0.06762  130.2110   0.05189  149.3700
  59.00000   0.06278  130.1321   0.05175  149.1342
  60.00000   0.05803  130.0168   0.05138  148.9276
  61.00000   0.05338  129.8621   0.05082  148.7451
  62.00000   0.04888  129.6645   0.05008  148.5829
  63.00000   0.04452  129.4187   0.04920  148.4377
  64.00000   0.04034  129.1179   0.04821  148.3072
  65.00000   0.03635  128.7534   0.04713  148.1891
  66.00000   0.03255  128.3132   0.04598  148.0820
  67.00000   0.02895  127.7816   0.04478  147.9843
  68.00000   0.02555  127.1372   0.04354  147.8949
  69.00000   0.02236  126.3507   0.04228  147.8128
  70.00000   0.01938  125.3804   0.04102  147.7371
  71.00000   0.01661  124.1660   0.03975  147.6673
  72.00000   0.01404  122.6172   0.03850  147.6026
  73.00000   0.01167  120.5922   0.03728  147.5425
  74.00000   0.00951  117.8589   0.03607  147.4866
  75.00000   0.00755  114.0127   0.03491  147.4345
  76.00000   0.00581  108.3024   0.03378  147.3857
  77.00000   0.00431   99.2496   0.03269  147.3401
  78.00000   0.00313   84.0017   0.03165  147.2973
  79.00000   0.00241   59.1265   0.03066  147.2571
  80.00000   0.00235   29.0995   0.02972  147.2193
  81.00000   0.00278    6.3559   0.02883  147.1836
  82.00000   0.00341   -7.2682   0.02798  147.1499
  83.00000   0.00406  -15.4446   0.02719  147.1181
  84.00000   0.00467  -20.6862   0.02645  147.0880
  85.00000   0.00520  -24.2704   0.02575  147.0595
  86.00000   0.00564  -26.8527   0.02511  147.0325
  87.00000   0.00600  -28.7909   0.02451  147.0068
  88.00000   0.00627  -30.2935   0.02395  146.9824
  89.00000   0.00647  -31.4889   0.02344  146.9592
  90.00000   0.00658  -32.4603   0.02297  146.9371
  91.00000   0.00661  -33.2634   0.02254  146.9161
  92.00000   0.00657  -33.9372   0.02215  146.8960
  93.00000   0.00645  -34.5096   0.02179  146.8768
  94.00000   0.00627  -35.0009   0.02146  146.8585
  95.00000   0.00603  -35.4265   0.02117  146.8410
  96.00000   0.00572  -35.7981   0.02089  146.8243
  97.00000   0.00535  -36.1249   0.02065  146.8082
  98.00000   0.00493  -36.4139   0.02042  146.7929
  99.00000   0.00444  -36.6711   0.02021  146.7782
 100.00000   0.00391  -36.9008   0.02001  146.7641
 101.00000   0.00332  -37.1070   0.01983  146.7505
 102.00000   0.00269  -37.2927   0.01965  146.7375
 103.00000   0.00201  -37.4606   0.01948  146.7250
 104.00000   0.00128  -37.6127   0.01931  146.7130
 105.00000   0.00052  -37.7508   0.01914  146.7015
 106.00000   0.00029  142.1233   0.01896  146.6904
 107.00000   0.00113  142.0086   0.01877  146.6797
 108.00000   0.00200  141.9037   0.01857  146.6695
 109.00000   0.00290  141.8078   0.01835  146.6596
 110.00000   0.00383  141.7201   0.01811  146.6500
 111.00000   0.00477  141.6397   0.01784  146.6409
 112.00000   0.00574  141.5661   0.01755  146.6320
 113.00000   0.00671  141.4987   0.01722  146.6235
 114.00000   0.00770  141.4370   0.01685  146.6152
 115.00000   0.00868  141.3806   0.01644  146.6073
 116.00000   0.00966  141.3291   0.01599  146.5996
 117.00000   0.01062  141.2822   0.01550  146.5923
 118.00000   0.01157  141.2396   0.01495  146.5851
 119.00000   0.01249  141.2011   0.01435  146.5782
 120.00000   0.01338  141.1664   0.01369  146.5716
 121.00000   0.01423  141.1354   0.01298  146.5651
 122.00000   0.01503  141.1079   0.01221  146.5589
 123.00000   0.01577  141.0836   0.01137  146.5529
 124.00000   0.01644  141.0627   0.01048  146.5471
 125.00000   0.01704  141.0448   0.00952  146.5415
 126.00000   0.01756  141.0299   0.00851  146.5361
 127.00000   0.01798  141.0180   0.00743  146.5309
 128.00000   0.01831  141.0091   0.00630  146.5258
 129.00000   0.01854  141.0030   0.00512  146.5210
 130.00000   0.01865  140.9997   0.00389  146.5162
 131.00000   0.01865  140.9993   0.00261  146.5117
 132.00000   0.01852  141.0018   0.00130  146.5073
 133.00000   0.01827  141.0072   0.00005  -33.4970
 134.00000   0.01788  141.0154   0.00142  -33.5011
 135.00000   0.01737  141.0266   0.00280  -33.5051
 136.00000   0.01673  141.0409   0.00419  -33.5089
 137.00000   0.01595  141.0582   0.00558  -33.5126
 138.00000   0.01504  141.0788   0.00695  -33.5162
 139.00000   0.01401  141.1027   0.00829  -33.5197
 140.00000   0.01286  141.1300   0.00959  -33.5230
 141.00000   0.01160  141.1609   0.01084  -33.5262
 142.00000   0.01023  141.1955   0.01202  -33.5293
 143.00000   0.00877  141.2341   0.01312  -33.5323
 144.00000   0.00723  141.2768   0.01413  -33.5352
 145.00000   0.00561  141.3238   0.01503  -33.5380
 146.00000   0.00394  141.3755   0.01582  -33.5407
 147.00000   0.00222  141.4320   0.01647  -33.5432
 148.00000   0.00047  141.4937   0.01698  -33.5457
 149.00000   0.00128  -38.4391   0.01733  -33.5481
 150.00000   0.00304  -38.3661   0.01753  -33.5504
 151.00000   0.00477  -38.2869   0.01756  -33.5526
 152.00000   0.00647  -38.2011   0.01741  -33.5547
 153.00000   0.00812  -38.1083   0.01708  -33.5567
 154.00000   0.00971  -38.0081   0.01657  -33.5586
 155.00000   0.01122  -37.8999   0.01588  -33.5604
 156.00000   0.01263  -37.7834   0.01501  -33.5622
 157.00000   0.01395  -37.6581   0.01397  -33.5639
 158.00000   0.01515  -37.5235   0.01276  -33.5655
 159.00000   0.01624  -37.3791   0.01139  -33.5670
 160.00000   0.01721  -37.2246   0.00988  -33.5684
 161.00000   0.01806  -37.0598   0.00824  -33.5698
 162.00000   0.01878  -36.8842   0.00648  -33.5711
 163.00000   0.01938  -36.6980   0.00463  -33.5723
 164.00000   0.01986  -36.5012   0.00270  -33.5734
 165.00000   0.02022  -36.2942   0.00073  -33.5745
 166.00000   0.02049  -36.0777   0.00128  146.4245
 167.00000   0.02065  -35.8528   0.00330  146.4236
 168.00000   0.02073  -35.6210   0.00530  146.4228
 169.00000   0.02074  -35.3844   0.00725  146.4220
 170.00000   0.02069  -35.1458   0.00914  146.4213
 171.00000   0.02059  -34.9083   0.01093  146.4206
 172.00000   0.02046  -34.6760   0.01260  146.4201
 173.00000   0.02031  -34.4534   0.01414  146.4196
 174.00000   0.02015  -34.2454   0.01552  146.4191
 175.00000   0.01999  -34.0572   0.01671  146.4188
 176.00000   0.01985  -33.8942   0.01772  146.4185
 177.00000   0.01973  -33.7613   0.01851  146.4182
 178.00000   0.01963  -33.6629   0.01909  146.4181
 179.00000   0.01958  -33.6025   0.01944  146.4180
 180.00000   0.01956  -33.5821   0.01956  146.4179
