   0.00000   1.00000  173.5608   1.00000  173.5608
   1.00000   0.99919  173.5609   0.99949  173.5608
   2.00000   0.99675  173.5612   0.99795  173.5608
   3.00000   0.99269  173.5618   0.99540  173.5608
   4.00000   0.98704  173.5627   0.99185  173.5608
   5.00000   0.97982  173.5637   0.98729  173.5608
   6.00000   0.97107  173.5651   0.98176  173.5608
   7.00000   0.96081  173.5666   0.97527  173.5608
   8.00000   0.94910  173.5685   0.96784  173.5608
   9.00000   0.93598  173.5705   0.95950  173.5608
  10.00000   0.92152  173.5729   0.95028  173.5608
  11.00000   0.90577  173.5755   0.94020  173.5608
  12.00000   0.88881  173.5785   0.92931  173.5608
  13.00000   0.87070  173.5817   0.91764  173.5608
  14.00000   0.85151  173.5853   0.90522  173.5608
  15.00000   0.83134  173.5892   0.89210  173.5608
  16.00000   0.81025  173.5934   0.87832  173.5608
  17.00000   0.78833  173.5980   0.86392  173.5608
  18.00000   0.76566  173.6030   0.84895  173.5608
  19.00000   0.74234  173.6084   0.83345  173.5608
  20.00000   0.71844  173.6142   0.81747  173.5608
  21.00000   0.69406  173.6205   0.80106  173.5608
  22.00000   0.66928  173.6273   0.78426  173.5608
  23.00000   0.64418  173.6347   0.76712  173.5608
  24.00000   0.61885  173.6426   0.74968  173.5608
  25.00000   0.59337  173.6512   0.73200  173.5608
  26.00000   0.56781  173.6604   0.71411  173.5608
  27.00000   0.54227  173.6704   0.69607  173.5608
  28.00000   0.51681  173.6812   0.67791  173.5608
  29.00000   0.49149  173.6929   0.65968  173.5608
  30.00000   0.46640  173.7056   0.64142  173.5608
  31.00000   0.44158  173.7194   0.62317  173.5608
  32.00000   0.41711  173.7344   0.60497  173.5608
  33.00000   0.39303  173.7507   0.58685  173.5608
  34.00000   0.36940  173.7686   0.56885  173.5608
  35.00000   0.34626  173.7881   0.55101  173.5608
  36.00000   0.32366  173.8097   0.53334  173.5608
  37.00000   0.30164  173.8334   0.51589  173.5608
  38.00000   0.28022  173.8597   0.49867  173.5608
  39.00000   0.25944  173.8890   0.48172  173.5608
  40.00000   0.23932  173.9217   0.46505  173.5608
  41.00000   0.21989  173.9585   0.44869  173.5608
  42.00000   0.20116  174.0001   0.43266  173.5608
  43.00000   0.18314  174.0475   0.41696  173.5608
  44.00000   0.16584  174.1020   0.40163  173.5608
  45.00000   0.14928  174.1653   0.38666  173.5608
  46.00000   0.13345  174.2395   0.37207  173.5608
  47.00000   0.11835  174.3277   0.35788  173.5608
  48.00000   0.10398  174.4342   0.34408  173.5608
  49.00000   0.09033  174.5654   0.33068  173.5608
  50.00000   0.07740  174.7306   0.31769  173.5608
  51.00000   0.06518  174.9451   0.30511  173.5608
  52.00000   0.05365  175.2346   0.29294  173.5608
  53.00000   0.04280  175.6464   0.28119  173.5608
  54.00000   0.03261  176.2782   0.26984  173.5608
  55.00000   0.02308  177.3698   0.25891  173.5608
  56.00000   0.01419  179.7050   0.24838  173.5608
  57.00000   0.00598 -171.8968   0.23825  173.5608
  58.00000   0.00244  -43.9238   0.22852  173.5608
  59.00000   0.00922  -15.5930   0.21918  173.5608
  60.00000   0.01578  -11.6964   0.21022  173.5608
  61.00000   0.02185  -10.1773   0.20164  173.5608
  62.00000   0.02744   -9.3697   0.19344  173.5608
  63.00000   0.03254   -8.8690   0.18559  173.5608
  64.00000   0.03719   -8.5282   0.17809  173.5608
  65.00000   0.04141   -8.2815   0.17094  173.5608
  66.00000   0.04521   -8.0945   0.16412  173.5608
  67.00000   0.04862   -7.9480   0.15763  173.5608
  68.00000   0.05165   -7.8302   0.15146  173.5608
  69.00000   0.05433   -7.7333   0.14559  173.5608
  70.00000   0.05668   -7.6523   0.14002  173.5608
  71.00000   0.05871   -7.5836   0.13473  173.5608
  72.00000   0.06044   -7.5245   0.12972  173.5608
  73.00000   0.06189   -7.4732   0.12498  173.5608
  74.00000   0.06308   -7.4283   0.12050  173.5608
  75.00000   0.06402   -7.3886   0.11626  173.5608
  76.00000   0.06473   -7.3533   0.11227  173.5608
  77.00000   0.06522   -7.3216   0.10850  173.5608
  78.00000   0.06550   -7.2931   0.10495  173.5608
  79.00000   0.06559   -7.2673   0.10162  173.5608
  80.00000   0.06550   -7.2438   0.09848  173.5608
  81.00000   0.06524   -7.2224   0.09554  173.5608
  82.00000   0.06482   -7.2027   0.09279  173.5608
  83.00000   0.06425   -7.1845   0.09021  173.5608
  84.00000   0.06354   -7.1678   0.08781  173.5608
  85.00000   0.06269   -7.1523   0.08556  173.5608
  86.00000   0.06173   -7.1378   0.08347  173.5608
  87.00000   0.06064   -7.1243   0.08153  173.5608
  88.00000   0.05944   -7.1117   0.07972  173.5608
  89.00000   0.05814   -7.0999   0.07805  173.5608
  90.00000   0.05673   -7.0889   0.07651  173.5608
  91.00000   0.05523   -7.0784   0.07508  173.5608
  92.00000   0.05364   -7.0686   0.07377  173.5608
  93.00000   0.05197   -7.0592   0.07256  173.5608
  94.00000   0.05021   -7.0504   0.07145  173.5608
  95.00000   0.04837   -7.0420   0.07044  173.5608
  96.00000   0.04645   -7.0341   0.06952  173.5608
  97.00000   0.04446   -7.0265   0.06868  173.5608
  98.00000   0.04240   -7.0192   0.06792  173.5608
  99.00000   0.04026   -7.0122   0.06723  173.5608
 100.00000   0.03806   -7.0056   0.06661  173.5608
 101.00000   0.03580   -6.9992   0.06604  173.5608
 102.00000   0.03347   -6.9931   0.06554  173.5608
 103.00000   0.03108   -6.9871   0.06508  173.5608
 104.00000   0.02863   -6.9814   0.06467  173.5608
 105.00000   0.02613   -6.9759   0.06430  173.5608
