   0.00000   1.00000  -31.6699   1.00000  -31.6699
   1.00000   0.99898  -31.6683   0.99938  -31.6699
   2.00000   0.99592  -31.6633   0.99754  -31.6699
   3.00000   0.99084  -31.6550   0.99447  -31.6699
   4.00000   0.98377  -31.6433   0.99019  -31.6699
   5.00000   0.97473  -31.6282   0.98471  -31.6699
   6.00000   0.96379  -31.6096   0.97807  -31.6699
   7.00000   0.95099  -31.5873   0.97028  -31.6699
   8.00000   0.93640  -31.5613   0.96138  -31.6699
   9.00000   0.92010  -31.5313   0.95140  -31.6699
  10.00000   0.90217  -31.4973   0.94038  -31.6699
  11.00000   0.88269  -31.4590   0.92836  -31.6699
  12.00000   0.86176  -31.4162   0.91540  -31.6699
  13.00000   0.83949  -31.3686   0.90153  -31.6699
  14.00000   0.81597  -31.3159   0.88681  -31.6699
  15.00000   0.79133  -31.2577   0.87129  -31.6699
  16.00000   0.76567  -31.1937   0.85504  -31.6699
  17.00000   0.73911  -31.1233   0.83811  -31.6699
  18.00000   0.71176  -31.0460   0.82055  -31.6699
  19.00000   0.68376  -30.9612   0.80243  -31.6699
  20.00000   0.65520  -30.8683   0.78380  -31.6699
  21.00000   0.62622  -30.7662   0.76474  -31.6699
  22.00000   0.59693  -30.6541   0.74530  -31.6699
  23.00000   0.56744  -30.5309   0.72553  -31.6699
  24.00000   0.53785  -30.3951   0.70551  -31.6699
  25.00000   0.50829  -30.2453   0.68528  -31.6699
  26.00000   0.47884  -30.0795   0.66491  -31.6699
  27.00000   0.44962  -29.8956   0.64445  -31.6699
  28.00000   0.42070  -29.6908   0.62395  -31.6699
  29.00000   0.39218  -29.4619   0.60347  -31.6699
  30.00000   0.36414  -29.2048   0.58306  -31.6699
  31.00000   0.33665  -28.9145   0.56276  -31.6699
  32.00000   0.30979  -28.5847   0.54262  -31.6699
  33.00000   0.28362  -28.2075   0.52268  -31.6699
  34.00000   0.25819  -27.7725   0.50298  -31.6699
  35.00000   0.23355  -27.2662   0.48356  -31.6699
  36.00000   0.20976  -26.6701   0.46445  -31.6699
  37.00000   0.18685  -25.9595   0.44568  -31.6699
  38.00000   0.16485  -25.0989   0.42728  -31.6699
  39.00000   0.14381  -24.0371   0.40927  -31.6699
  40.00000   0.12374  -22.6969   0.39168  -31.6699
  41.00000   0.10469  -20.9562   0.37453  -31.6699
  42.00000   0.08670  -18.6118   0.35784  -31.6699
  43.00000   0.06984  -15.3012   0.34161  -31.6699
  44.00000   0.05422  -10.3221   0.32586  -31.6699
  45.00000   0.04015   -2.1781   0.31060  -31.6699
  46.00000   0.02834   12.5285   0.29584  -31.6699
  47.00000   0.02080   39.8009   0.28159  -31.6699
  48.00000   0.02061   75.8361   0.26783  -31.6699
  49.00000   0.02667  101.1545   0.25459  -31.6699
  50.00000   0.03508  114.6773   0.24184  -31.6699
  51.00000   0.04391  122.2623   0.22961  -31.6699
  52.00000   0.05249  126.9590   0.21787  -31.6699
  53.00000   0.06058  130.1127   0.20662  -31.6699
  54.00000   0.06809  132.3631   0.19586  -31.6699
  55.00000   0.07499  134.0443   0.18558  -31.6699
  56.00000   0.08128  135.3453   0.17576  -31.6699
  57.00000   0.08697  136.3808   0.16641  -31.6699
  58.00000   0.09208  137.2236   0.15751  -31.6699
  59.00000   0.09663  137.9225   0.14904  -31.6699
  60.00000   0.10066  138.5111   0.14100  -31.6699
  61.00000   0.10418  139.0134   0.13337  -31.6699
  62.00000   0.10723  139.4468   0.12615  -31.6699
  63.00000   0.10983  139.8245   0.11931  -31.6699
  64.00000   0.11202  140.1565   0.11285  -31.6699
  65.00000   0.11382  140.4505   0.10675  -31.6699
  66.00000   0.11526  140.7126   0.10100  -31.6699
  67.00000   0.11637  140.9477   0.09559  -31.6699
  68.00000   0.11716  141.1598   0.09050  -31.6699
  69.00000   0.11768  141.3520   0.08571  -31.6699
  70.00000   0.11793  141.5269   0.08123  -31.6699
  71.00000   0.11794  141.6869   0.07702  -31.6699
  72.00000   0.11773  141.8336   0.07309  -31.6699
  73.00000   0.11733  141.9688   0.06942  -31.6699
  74.00000   0.11674  142.0936   0.06600  -31.6699
  75.00000   0.11599  142.2093   0.06282  -31.6699
  76.00000   0.11509  142.3168   0.05986  -31.6699
  77.00000   0.11405  142.4169   0.05711  -31.6699
  78.00000   0.11290  142.5105   0.05457  -31.6699
  79.00000   0.11164  142.5981   0.05223  -31.6699
  80.00000   0.11028  142.6802   0.05007  -31.6699
  81.00000   0.10883  142.7575   0.04808  -31.6699
  82.00000   0.10731  142.8303   0.04626  -31.6699
  83.00000   0.10572  142.8990   0.04461  -31.6699
  84.00000   0.10406  142.9640   0.04310  -31.6699
  85.00000   0.10235  143.0256   0.04174  -31.6699
  86.00000   0.10059  143.0841   0.04051  -31.6699
  87.00000   0.09878  143.1397   0.03941  -31.6699
  88.00000   0.09693  143.1926   0.03843  -31.6699
  89.00000   0.09504  143.2431   0.03757  -31.6699
  90.00000   0.09312  143.2913   0.03682  -31.6699
  91.00000   0.09116  143.3374   0.03617  -31.6699
  92.00000   0.08916  143.3817   0.03562  -31.6699
  93.00000   0.08714  143.4241   0.03517  -31.6699
  94.00000   0.08508  143.4649   0.03480  -31.6699
  95.00000   0.08299  143.5041   0.03451  -31.6699
  96.00000   0.08087  143.5420   0.03430  -31.6699
  97.00000   0.07872  143.5785   0.03417  -31.6699
  98.00000   0.07653  143.6138   0.03411  -31.6699
  99.00000   0.07431  143.6480   0.03411  -31.6699
 100.00000   0.07205  143.6811   0.03417  -31.6699
 101.00000   0.06976  143.7133   0.03428  -31.6699
 102.00000   0.06742  143.7446   0.03445  -31.6699
 103.00000   0.06505  143.7751   0.03467  -31.6699
 104.00000   0.06263  143.8049   0.03493  -31.6699
 105.00000   0.06016  143.8339   0.03523  -31.6699
 106.00000   0.05765  143.8623   0.03557  -31.6699
 107.00000   0.05510  143.8902   0.03594  -31.6699
 108.00000   0.05249  143.9175   0.03633  -31.6699
 109.00000   0.04984  143.9444   0.03676  -31.6699
 110.00000   0.04713  143.9709   0.03720  -31.6699
 111.00000   0.04437  143.9970   0.03765  -31.6699
 112.00000   0.04156  144.0228   0.03812  -31.6699
 113.00000   0.03870  144.0483   0.03859  -31.6699
 114.00000   0.03579  144.0737   0.03907  -31.6699
 115.00000   0.03283  144.0988   0.03954  -31.6699
 116.00000   0.02982  144.1239   0.04001  -31.6699
 117.00000   0.02676  144.1489   0.04046  -31.6699
 118.00000   0.02366  144.1738   0.04090  -31.6699
 119.00000   0.02051  144.1988   0.04131  -31.6699
 120.00000   0.01733  144.2238   0.04170  -31.6699
 121.00000   0.01411  144.2490   0.04205  -31.6699
 122.00000   0.01087  144.2743   0.04237  -31.6699
 123.00000   0.00760  144.2998   0.04264  -31.6699
 124.00000   0.00431  144.3256   0.04286  -31.6699
 125.00000   0.00101  144.3518   0.04303  -31.6699
 126.00000   0.00230  -35.6217   0.04314  -31.6699
 127.00000   0.00560  -35.5948   0.04319  -31.6699
 128.00000   0.00890  -35.5674   0.04317  -31.6699
 129.00000   0.01217  -35.5394   0.04307  -31.6699
 130.00000   0.01542  -35.5107   0.04289  -31.6699
 131.00000   0.01863  -35.4814   0.04262  -31.6699
 132.00000   0.02179  -35.4513   0.04227  -31.6699
 133.00000   0.02490  -35.4204   0.04182  -31.6699
 134.00000   0.02794  -35.3886   0.04127  -31.6699
 135.00000   0.03091  -35.3557   0.04062  -31.6699
