   0.00000   1.00000  118.7877   1.00000  118.7877
   1.00000   0.99768  118.7970   0.99817  118.7902
   2.00000   0.99076  118.8250   0.99269  118.7978
   3.00000   0.97930  118.8720   0.98362  118.8104
   4.00000   0.96345  118.9385   0.97104  118.8283
   5.00000   0.94336  119.0252   0.95506  118.8516
   6.00000   0.91926  119.1330   0.93583  118.8806
   7.00000   0.89141  119.2631   0.91353  118.9154
   8.00000   0.86011  119.4172   0.88835  118.9565
   9.00000   0.82568  119.5970   0.86052  119.0043
  10.00000   0.78849  119.8050   0.83028  119.0593
  11.00000   0.74891  120.0440   0.79788  119.1221
  12.00000   0.70733  120.3175   0.76360  119.1934
  13.00000   0.66415  120.6300   0.72773  119.2743
  14.00000   0.61979  120.9869   0.69053  119.3656
  15.00000   0.57465  121.3952   0.65231  119.4687
  16.00000   0.52912  121.8634   0.61335  119.5852
  17.00000   0.48360  122.4029   0.57393  119.7169
  18.00000   0.43845  123.0284   0.53432  119.8662
  19.00000   0.39403  123.7593   0.49480  120.0359
  20.00000   0.35066  124.6223   0.45561  120.2295
  21.00000   0.30865  125.6542   0.41698  120.4517
  22.00000   0.26827  126.9081   0.37915  120.7081
  23.00000   0.22978  128.4625   0.34229  121.0064
  24.00000   0.19342  130.4389   0.30661  121.3565
  25.00000   0.15939  133.0343   0.27224  121.7719
  26.00000   0.12794  136.5875   0.23935  122.2714
  27.00000   0.09937  141.7228   0.20803  122.8817
  28.00000   0.07417  149.6757   0.17839  123.6422
  29.00000   0.05334  162.9734   0.15051  124.6134
  30.00000   0.03916 -174.2360   0.12446  125.8936
  31.00000   0.03508 -142.7403   0.10028  127.6522
  32.00000   0.04049 -116.1628   0.07803  130.2074
  33.00000   0.05009 -100.0692   0.05780  134.2288
  34.00000   0.06026  -90.5796   0.03979  141.3591
  35.00000   0.06957  -84.5391   0.02470  156.4885
  36.00000   0.07752  -80.3695   0.01544 -166.4993
  37.00000   0.08396  -77.2881   0.01758 -117.5697
  38.00000   0.08888  -74.8792   0.02622  -94.3626
  39.00000   0.09234  -72.9051   0.03551  -84.4330
  40.00000   0.09445  -71.2205   0.04404  -79.2471
  41.00000   0.09532  -69.7311   0.05149  -76.1125
  42.00000   0.09507  -68.3722   0.05781  -74.0262
  43.00000   0.09384  -67.0969   0.06304  -72.5425
  44.00000   0.09176  -65.8692   0.06723  -71.4354
  45.00000   0.08894  -64.6601   0.07046  -70.5788
  46.00000   0.08551  -63.4443   0.07280  -69.8972
  47.00000   0.08158  -62.1986   0.07435  -69.3424
  48.00000   0.07726  -60.9001   0.07518  -68.8824
  49.00000   0.07265  -59.5254   0.07538  -68.4952
  50.00000   0.06785  -58.0485   0.07501  -68.1649
  51.00000   0.06292  -56.4401   0.07416  -67.8801
  52.00000   0.05796  -54.6659   0.07289  -67.6321
  53.00000   0.05303  -52.6842   0.07126  -67.4143
  54.00000   0.04818  -50.4440   0.06933  -67.2217
  55.00000   0.04348  -47.8819   0.06717  -67.0501
  56.00000   0.03898  -44.9181   0.06481  -66.8965
  57.00000   0.03472  -41.4524   0.06231  -66.7582
  58.00000   0.03076  -37.3602   0.05971  -66.6331
  59.00000   0.02713  -32.4913   0.05703  -66.5195
  60.00000   0.02388  -26.6764   0.05432  -66.4158
  61.00000   0.02108  -19.7504   0.05160  -66.3209
  62.00000   0.01876  -11.6083   0.04890  -66.2338
  63.00000   0.01698   -2.2961   0.04624  -66.1535
  64.00000   0.01577    7.8924   0.04363  -66.0793
  65.00000   0.01510   18.4036   0.04109  -66.0106
  66.00000   0.01491   28.5705   0.03864  -65.9469
  67.00000   0.01511   37.8435   0.03628  -65.8875
  68.00000   0.01557   45.9339   0.03401  -65.8321
  69.00000   0.01620   52.7992   0.03186  -65.7804
  70.00000   0.01691   58.5462   0.02981  -65.7320
  71.00000   0.01764   63.3394   0.02787  -65.6866
  72.00000   0.01834   67.3475   0.02605  -65.6439
  73.00000   0.01900   70.7191   0.02434  -65.6038
  74.00000   0.01960   73.5773   0.02274  -65.5660
  75.00000   0.02013   76.0203   0.02126  -65.5303
  76.00000   0.02059   78.1258   0.01988  -65.4966
  77.00000   0.02096   79.9552   0.01861  -65.4647
  78.00000   0.02127   81.5567   0.01744  -65.4345
  79.00000   0.02151   82.9686   0.01637  -65.4059
  80.00000   0.02168   84.2215   0.01540  -65.3787
  81.00000   0.02179   85.3401   0.01452  -65.3529
  82.00000   0.02184   86.3443   0.01372  -65.3284
  83.00000   0.02185   87.2504   0.01301  -65.3050
  84.00000   0.02180   88.0719   0.01238  -65.2827
  85.00000   0.02171   88.8200   0.01183  -65.2615
  86.00000   0.02159   89.5040   0.01135  -65.2413
  87.00000   0.02142   90.1318   0.01094  -65.2219
  88.00000   0.02122   90.7100   0.01059  -65.2034
  89.00000   0.02099   91.2442   0.01031  -65.1857
  90.00000   0.02074   91.7394   0.01008  -65.1688
  91.00000   0.02045   92.1997   0.00991  -65.1526
  92.00000   0.02014   92.6287   0.00979  -65.1371
  93.00000   0.01980   93.0296   0.00972  -65.1222
  94.00000   0.01944   93.4052   0.00970  -65.1079
  95.00000   0.01905   93.7578   0.00972  -65.0942
  96.00000   0.01863   94.0897   0.00978  -65.0810
  97.00000   0.01819   94.4026   0.00988  -65.0684
  98.00000   0.01773   94.6983   0.01001  -65.0562
  99.00000   0.01723   94.9783   0.01017  -65.0445
 100.00000   0.01671   95.2439   0.01036  -65.0333
 101.00000   0.01615   95.4963   0.01058  -65.0224
 102.00000   0.01557   95.7366   0.01082  -65.0120
 103.00000   0.01495   95.9658   0.01109  -65.0019
 104.00000   0.01430   96.1848   0.01136  -64.9923
 105.00000   0.01362   96.3944   0.01165  -64.9829
 106.00000   0.01290   96.5953   0.01196  -64.9739
 107.00000   0.01214   96.7883   0.01226  -64.9652
