   0.00000   1.00000  -35.9385   1.00000  -35.9385
   1.00000   0.99890  -35.9324   0.99929  -35.9385
   2.00000   0.99561  -35.9137   0.99718  -35.9385
   3.00000   0.99015  -35.8826   0.99367  -35.9385
   4.00000   0.98254  -35.8388   0.98877  -35.9385
   5.00000   0.97284  -35.7820   0.98251  -35.9385
   6.00000   0.96109  -35.7120   0.97492  -35.9385
   7.00000   0.94737  -35.6283   0.96603  -35.9385
   8.00000   0.93175  -35.5304   0.95588  -35.9385
   9.00000   0.91431  -35.4178   0.94451  -35.9385
  10.00000   0.89516  -35.2898   0.93197  -35.9385
  11.00000   0.87440  -35.1456   0.91832  -35.9385
  12.00000   0.85214  -34.9842   0.90362  -35.9385
  13.00000   0.82850  -34.8045   0.88791  -35.9385
  14.00000   0.80360  -34.6055   0.87128  -35.9385
  15.00000   0.77757  -34.3855   0.85378  -35.9385
  16.00000   0.75054  -34.1431   0.83549  -35.9385
  17.00000   0.72265  -33.8764   0.81648  -35.9385
  18.00000   0.69402  -33.5832   0.79681  -35.9385
  19.00000   0.66480  -33.2610   0.77657  -35.9385
  20.00000   0.63512  -32.9070   0.75582  -35.9385
  21.00000   0.60512  -32.5180   0.73465  -35.9385
  22.00000   0.57491  -32.0900   0.71311  -35.9385
  23.00000   0.54464  -31.6186   0.69129  -35.9385
  24.00000   0.51442  -31.0985   0.66926  -35.9385
  25.00000   0.48437  -30.5234   0.64708  -35.9385
  26.00000   0.45461  -29.8862   0.62482  -35.9385
  27.00000   0.42525  -29.1778   0.60255  -35.9385
  28.00000   0.39638  -28.3879   0.58033  -35.9385
  29.00000   0.36812  -27.5036   0.55821  -35.9385
  30.00000   0.34054  -26.5094   0.53626  -35.9385
  31.00000   0.31373  -25.3863   0.51452  -35.9385
  32.00000   0.28778  -24.1107   0.49305  -35.9385
  33.00000   0.26276  -22.6530   0.47189  -35.9385
  34.00000   0.23876  -20.9764   0.45109  -35.9385
  35.00000   0.21583  -19.0337   0.43068  -35.9385
  36.00000   0.19406  -16.7650   0.41069  -35.9385
  37.00000   0.17353  -14.0935   0.39116  -35.9385
  38.00000   0.15432  -10.9205   0.37212  -35.9385
  39.00000   0.13653   -7.1207   0.35359  -35.9385
  40.00000   0.12031   -2.5385   0.33560  -35.9385
  41.00000   0.10581    3.0093   0.31814  -35.9385
  42.00000   0.09322    9.7140   0.30126  -35.9385
  43.00000   0.08279   17.7233   0.28494  -35.9385
  44.00000   0.07476   27.0416   0.26921  -35.9385
  45.00000   0.06930   37.4078   0.25406  -35.9385
  46.00000   0.06642   48.2466   0.23950  -35.9385
  47.00000   0.06589   58.8099   0.22553  -35.9385
  48.00000   0.06726   68.4533   0.21215  -35.9385
  49.00000   0.07000   76.8292   0.19934  -35.9385
  50.00000   0.07361   83.8818   0.18712  -35.9385
  51.00000   0.07768   89.7319   0.17546  -35.9385
  52.00000   0.08190   94.5660   0.16435  -35.9385
  53.00000   0.08608   98.5724   0.15380  -35.9385
  54.00000   0.09006  101.9149   0.14378  -35.9385
