   0.00000   1.00000   16.4502   1.00000   16.4502
   1.00000   0.99831   16.4579   0.99878   16.4501
   2.00000   0.99326   16.4812   0.99512   16.4497
   3.00000   0.98489   16.5202   0.98904   16.4490
   4.00000   0.97327   16.5753   0.98059   16.4480
   5.00000   0.95849   16.6469   0.96983   16.4468
   6.00000   0.94069   16.7357   0.95683   16.4452
   7.00000   0.92001   16.8426   0.94168   16.4434
   8.00000   0.89663   16.9684   0.92447   16.4413
   9.00000   0.87072   17.1145   0.90531   16.4388
  10.00000   0.84251   17.2824   0.88434   16.4360
  11.00000   0.81221   17.4737   0.86169   16.4329
  12.00000   0.78005   17.6905   0.83750   16.4294
  13.00000   0.74630   17.9354   0.81191   16.4255
  14.00000   0.71119   18.2113   0.78509   16.4212
  15.00000   0.67498   18.5217   0.75719   16.4165
  16.00000   0.63793   18.8709   0.72837   16.4113
  17.00000   0.60029   19.2639   0.69879   16.4056
  18.00000   0.56232   19.7068   0.66862   16.3994
  19.00000   0.52427   20.2072   0.63801   16.3926
  20.00000   0.48636   20.7742   0.60712   16.3852
  21.00000   0.44882   21.4193   0.57609   16.3771
  22.00000   0.41187   22.1568   0.54509   16.3682
  23.00000   0.37571   23.0046   0.51423   16.3585
  24.00000   0.34053   23.9861   0.48366   16.3478
  25.00000   0.30650   25.1314   0.45350   16.3362
  26.00000   0.27377   26.4805   0.42385   16.3234
  27.00000   0.24251   28.0869   0.39483   16.3093
  28.00000   0.21285   30.0241   0.36653   16.2937
  29.00000   0.18491   32.3946   0.33903   16.2765
  30.00000   0.15886   35.3446   0.31240   16.2573
  31.00000   0.13483   39.0856   0.28672   16.2359
  32.00000   0.11302   43.9268   0.26202   16.2119
  33.00000   0.09369   50.3155   0.23837   16.1849
  34.00000   0.07724   58.8572   0.21578   16.1543
  35.00000   0.06422   70.2102   0.19429   16.1193
  36.00000   0.05530   84.6133   0.17391   16.0790
  37.00000   0.05095  101.0245   0.15465   16.0322
  38.00000   0.05082  117.0428   0.13651   15.9771
  39.00000   0.05375  130.5665   0.11948   15.9117
  40.00000   0.05833  141.0203   0.10355   15.8325
  41.00000   0.06351  148.8504   0.08871   15.7350
  42.00000   0.06862  154.7265   0.07491   15.6120
  43.00000   0.07329  159.2085   0.06215   15.4522
  44.00000   0.07732  162.6981   0.05037   15.2365
  45.00000   0.08064  165.4711   0.03956   14.9296
  46.00000   0.08322  167.7166   0.02967   14.4587
  47.00000   0.08506  169.5656   0.02065   13.6450
  48.00000   0.08621  171.1107   0.01248   11.9042
  49.00000   0.08670  172.4187   0.00514    5.6082
  50.00000   0.08660  173.5386   0.00186 -133.0252
  51.00000   0.08596  174.5071   0.00760 -156.6045
  52.00000   0.08484  175.3522   0.01287 -159.5631
  53.00000   0.08329  176.0953   0.01753 -160.7076
  54.00000   0.08138  176.7534   0.02164 -161.3142
  55.00000   0.07916  177.3400   0.02521 -161.6897
  56.00000   0.07668  177.8658   0.02831 -161.9450
  57.00000   0.07399  178.3396   0.03095 -162.1296
  58.00000   0.07114  178.7686   0.03319 -162.2694
  59.00000   0.06816  179.1586   0.03506 -162.3787
  60.00000   0.06510  179.5146   0.03659 -162.4666
  61.00000   0.06199  179.8408   0.03781 -162.5388
  62.00000   0.05885 -179.8592   0.03876 -162.5991
  63.00000   0.05573 -179.5826   0.03947 -162.6502
  64.00000   0.05263 -179.3267   0.03996 -162.6940
  65.00000   0.04959 -179.0894   0.04026 -162.7320
  66.00000   0.04661 -178.8686   0.04038 -162.7652
  67.00000   0.04372 -178.6628   0.04036 -162.7946
  68.00000   0.04093 -178.4705   0.04022 -162.8206
  69.00000   0.03824 -178.2905   0.03996 -162.8439
  70.00000   0.03568 -178.1215   0.03961 -162.8648
  71.00000   0.03323 -177.9626   0.03918 -162.8837
  72.00000   0.03091 -177.8130   0.03868 -162.9009
  73.00000   0.02873 -177.6717   0.03813 -162.9165
  74.00000   0.02668 -177.5382   0.03754 -162.9308
  75.00000   0.02476 -177.4117   0.03692 -162.9439
  76.00000   0.02297 -177.2918   0.03628 -162.9560
  77.00000   0.02132 -177.1779   0.03561 -162.9672
  78.00000   0.01980 -177.0695   0.03494 -162.9775
  79.00000   0.01841 -176.9662   0.03427 -162.9871
  80.00000   0.01714 -176.8676   0.03359 -162.9961
  81.00000   0.01600 -176.7735   0.03292 -163.0044
  82.00000   0.01497 -176.6833   0.03225 -163.0122
  83.00000   0.01406 -176.5970   0.03160 -163.0195
  84.00000   0.01326 -176.5142   0.03096 -163.0263
  85.00000   0.01257 -176.4346   0.03033 -163.0328
  86.00000   0.01199 -176.3580   0.02972 -163.0388
  87.00000   0.01150 -176.2842   0.02913 -163.0445
  88.00000   0.01111 -176.2130   0.02855 -163.0499
  89.00000   0.01081 -176.1443   0.02799 -163.0550
  90.00000   0.01060 -176.0778   0.02744 -163.0598
  91.00000   0.01047 -176.0135   0.02691 -163.0644
  92.00000   0.01042 -175.9511   0.02639 -163.0687
  93.00000   0.01044 -175.8904   0.02589 -163.0728
  94.00000   0.01054 -175.8315   0.02540 -163.0767
  95.00000   0.01070 -175.7741   0.02492 -163.0804
  96.00000   0.01093 -175.7182   0.02444 -163.0839
  97.00000   0.01122 -175.6636   0.02398 -163.0873
  98.00000   0.01157 -175.6102   0.02351 -163.0905
  99.00000   0.01196 -175.5579   0.02305 -163.0936
 100.00000   0.01241 -175.5066   0.02259 -163.0965
 101.00000   0.01290 -175.4563   0.02212 -163.0993
 102.00000   0.01343 -175.4068   0.02165 -163.1020
 103.00000   0.01400 -175.3580   0.02117 -163.1046
 104.00000   0.01460 -175.3099   0.02068 -163.1070
 105.00000   0.01522 -175.2624   0.02018 -163.1094
 106.00000   0.01587 -175.2154   0.01966 -163.1116
 107.00000   0.01654 -175.1688   0.01911 -163.1138
 108.00000   0.01722 -175.1225   0.01855 -163.1159
 109.00000   0.01791 -175.0765   0.01796 -163.1179
 110.00000   0.01859 -175.0307   0.01735 -163.1198
 111.00000   0.01928 -174.9849   0.01670 -163.1217
 112.00000   0.01995 -174.9392   0.01602 -163.1234
 113.00000   0.02061 -174.8935   0.01531 -163.1251
 114.00000   0.02124 -174.8476   0.01456 -163.1268
 115.00000   0.02185 -174.8014   0.01377 -163.1284
 116.00000   0.02241 -174.7550   0.01294 -163.1299
 117.00000   0.02294 -174.7082   0.01206 -163.1313
 118.00000   0.02341 -174.6609   0.01115 -163.1328
 119.00000   0.02383 -174.6130   0.01019 -163.1341
 120.00000   0.02418 -174.5645   0.00918 -163.1354
 121.00000   0.02446 -174.5152   0.00814 -163.1367
 122.00000   0.02466 -174.4650   0.00705 -163.1379
 123.00000   0.02478 -174.4139   0.00591 -163.1391
 124.00000   0.02480 -174.3617   0.00474 -163.1402
 125.00000   0.02473 -174.3082   0.00353 -163.1413
 126.00000   0.02455 -174.2535   0.00229 -163.1424
 127.00000   0.02427 -174.1973   0.00102 -163.1434
 128.00000   0.02387 -174.1395   0.00028   16.8556
 129.00000   0.02336 -174.0799   0.00160   16.8547
 130.00000   0.02273 -174.0184   0.00294   16.8537
 131.00000   0.02198 -173.9548   0.00428   16.8528
 132.00000   0.02112 -173.8890   0.00563   16.8520
 133.00000   0.02013 -173.8207   0.00696   16.8512
 134.00000   0.01902 -173.7498   0.00829   16.8504
 135.00000   0.01780 -173.6760   0.00959   16.8496
 136.00000   0.01647 -173.5990   0.01086   16.8489
 137.00000   0.01503 -173.5187   0.01208   16.8481
 138.00000   0.01349 -173.4347   0.01325   16.8475
 139.00000   0.01187 -173.3468   0.01435   16.8468
 140.00000   0.01015 -173.2546   0.01538   16.8461
 141.00000   0.00837 -173.1578   0.01633   16.8455
 142.00000   0.00653 -173.0560   0.01717   16.8449
 143.00000   0.00464 -172.9488   0.01791   16.8444
 144.00000   0.00271 -172.8358   0.01854   16.8438
 145.00000   0.00076 -172.7165   0.01903   16.8433
 146.00000   0.00119    7.4096   0.01939   16.8428
 147.00000   0.00314    7.5431   0.01961   16.8423
 148.00000   0.00507    7.6844   0.01967   16.8418
 149.00000   0.00696    7.8342   0.01958   16.8413
 150.00000   0.00880    7.9932   0.01933   16.8409
 151.00000   0.01057    8.1621   0.01891   16.8405
 152.00000   0.01227    8.3416   0.01833   16.8401
 153.00000   0.01388    8.5324   0.01758   16.8397
 154.00000   0.01538    8.7355   0.01667   16.8393
 155.00000   0.01678    8.9515   0.01560   16.8390
 156.00000   0.01805    9.1814   0.01438   16.8386
 157.00000   0.01921    9.4260   0.01300   16.8383
 158.00000   0.02023    9.6860   0.01150   16.8380
 159.00000   0.02112    9.9623   0.00986   16.8377
 160.00000   0.02188   10.2555   0.00812   16.8375
 161.00000   0.02251   10.5662   0.00627   16.8372
 162.00000   0.02301   10.8946   0.00435   16.8370
 163.00000   0.02339   11.2408   0.00236   16.8367
 164.00000   0.02365   11.6045   0.00033   16.8365
 165.00000   0.02381   11.9850   0.00172 -163.1637
 166.00000   0.02388   12.3809   0.00378 -163.1639
 167.00000   0.02385   12.7902   0.00582 -163.1640
 168.00000   0.02376   13.2100   0.00782 -163.1642
 169.00000   0.02361   13.6367   0.00975 -163.1644
 170.00000   0.02341   14.0653   0.01160 -163.1645
 171.00000   0.02318   14.4901   0.01335 -163.1646
