   0.00000   1.00000  -85.5223   1.00000  -85.5223
   1.00000   0.99887  -85.5163   0.99928  -85.5223
   2.00000   0.99551  -85.4981   0.99713  -85.5223
   3.00000   0.98991  -85.4678   0.99355  -85.5223
   4.00000   0.98213  -85.4250   0.98856  -85.5223
   5.00000   0.97220  -85.3696   0.98218  -85.5223
   6.00000   0.96018  -85.3013   0.97445  -85.5223
   7.00000   0.94614  -85.2196   0.96540  -85.5223
   8.00000   0.93016  -85.1240   0.95506  -85.5223
   9.00000   0.91234  -85.0139   0.94348  -85.5223
  10.00000   0.89276  -84.8887   0.93072  -85.5223
  11.00000   0.87154  -84.7475   0.91683  -85.5223
  12.00000   0.84880  -84.5894   0.90187  -85.5223
  13.00000   0.82465  -84.4133   0.88590  -85.5223
  14.00000   0.79923  -84.2179   0.86898  -85.5223
  15.00000   0.77267  -84.0017   0.85119  -85.5223
  16.00000   0.74510  -83.7632   0.83260  -85.5223
  17.00000   0.71667  -83.5003   0.81329  -85.5223
  18.00000   0.68750  -83.2109   0.79331  -85.5223
  19.00000   0.65775  -82.8924   0.77276  -85.5223
  20.00000   0.62754  -82.5418   0.75171  -85.5223
  21.00000   0.59703  -82.1556   0.73023  -85.5223
  22.00000   0.56633  -81.7298   0.70840  -85.5223
  23.00000   0.53558  -81.2596   0.68628  -85.5223
  24.00000   0.50492  -80.7394   0.66397  -85.5223
  25.00000   0.47445  -80.1625   0.64151  -85.5223
  26.00000   0.44430  -79.5209   0.61899  -85.5223
  27.00000   0.41458  -78.8051   0.59647  -85.5223
  28.00000   0.38539  -78.0034   0.57401  -85.5223
  29.00000   0.35684  -77.1017   0.55167  -85.5223
  30.00000   0.32901  -76.0826   0.52951  -85.5223
  31.00000   0.30200  -74.9243   0.50758  -85.5223
  32.00000   0.27589  -73.5999   0.48594  -85.5223
  33.00000   0.25075  -72.0749   0.46462  -85.5223
  34.00000   0.22667  -70.3056   0.44368  -85.5223
  35.00000   0.20372  -68.2355   0.42314  -85.5223
  36.00000   0.18199  -65.7909   0.40305  -85.5223
  37.00000   0.16156  -62.8758   0.38344  -85.5223
  38.00000   0.14254  -59.3646   0.36433  -85.5223
  39.00000   0.12504  -55.0951   0.34575  -85.5223
  40.00000   0.10925  -49.8639   0.32772  -85.5223
  41.00000   0.09536  -43.4349   0.31025  -85.5223
  42.00000   0.08365  -35.5796   0.29336  -85.5223
  43.00000   0.07440  -26.1775   0.27706  -85.5223
  44.00000   0.06791  -15.3847   0.26135  -85.5223
  45.00000   0.06430   -3.7724   0.24624  -85.5223
  46.00000   0.06339    7.7619   0.23174  -85.5223
  47.00000   0.06473   18.3548   0.21783  -85.5223
  48.00000   0.06770   27.5061   0.20453  -85.5223
  49.00000   0.07170   35.1184   0.19181  -85.5223
  50.00000   0.07623   41.3400   0.17968  -85.5223
  51.00000   0.08094   46.4058   0.16813  -85.5223
  52.00000   0.08559   50.5481   0.15714  -85.5223
  53.00000   0.09003   53.9635   0.14670  -85.5223
  54.00000   0.09416   56.8076   0.13681  -85.5223
  55.00000   0.09792   59.2009   0.12744  -85.5223
  56.00000   0.10128   61.2351   0.11858  -85.5223
  57.00000   0.10423   62.9807   0.11022  -85.5223
  58.00000   0.10677   64.4918   0.10233  -85.5223
  59.00000   0.10892   65.8107   0.09491  -85.5223
  60.00000   0.11068   66.9702   0.08794  -85.5223
  61.00000   0.11208   67.9966   0.08139  -85.5223
  62.00000   0.11313   68.9106   0.07526  -85.5223
  63.00000   0.11387   69.7293   0.06951  -85.5223
  64.00000   0.11431   70.4664   0.06415  -85.5223
  65.00000   0.11448   71.1331   0.05914  -85.5223
  66.00000   0.11441   71.7388   0.05448  -85.5223
  67.00000   0.11412   72.2914   0.05014  -85.5223
  68.00000   0.11362   72.7972   0.04611  -85.5223
  69.00000   0.11294   73.2621   0.04238  -85.5223
  70.00000   0.11211   73.6905   0.03892  -85.5223
  71.00000   0.11114   74.0866   0.03573  -85.5223
  72.00000   0.11004   74.4539   0.03279  -85.5223
  73.00000   0.10884   74.7953   0.03009  -85.5223
  74.00000   0.10755   75.1135   0.02761  -85.5223
  75.00000   0.10619   75.4107   0.02534  -85.5223
  76.00000   0.10476   75.6891   0.02327  -85.5223
  77.00000   0.10329   75.9502   0.02139  -85.5223
  78.00000   0.10177   76.1957   0.01969  -85.5223
  79.00000   0.10023   76.4271   0.01815  -85.5223
  80.00000   0.09866   76.6454   0.01677  -85.5223
  81.00000   0.09708   76.8518   0.01554  -85.5223
  82.00000   0.09549   77.0473   0.01445  -85.5223
  83.00000   0.09389   77.2328   0.01349  -85.5223
  84.00000   0.09230   77.4091   0.01266  -85.5223
  85.00000   0.09072   77.5769   0.01194  -85.5223
