60.0	0.0
60.5	0.0
61.0	0.0
61.5	0.0
62.0	0.0
62.5	0.0
63.0	0.0
63.5	0.0
64.0	0.0
64.5	0.0
65.0	0.0
65.5	0.0
66.0	0.0
66.5	0.0
67.0	0.0
67.5	0.0
68.0	0.0
68.5	0.0
69.0	0.0
69.5	0.0
70.0	0.0
70.5	0.0
71.0	0.0
71.5	0.0
72.0	0.0
72.5	0.0
73.0	0.0
73.5	0.0
74.0	0.0
74.5	0.0
75.0	0.0
75.5	0.0
76.0	0.0
76.5	0.0
77.0	0.0
77.5	0.0
78.0	0.0
78.5	0.0
79.0	0.0
79.5	0.0
80.0	0.0
80.5	0.0
81.0	0.0
81.5	0.0
82.0	0.0
82.5	0.0
83.0	0.0
83.5	0.0
84.0	0.0
84.5	0.0
85.0	0.0
85.5	0.0
86.0	0.0
86.5	0.0
87.0	0.0
87.5	0.0
88.0	0.0
88.5	0.0
89.0	0.0
89.5	0.0
90.0	0.0
90.5	0.0
91.0	0.0
91.5	0.0
92.0	0.0
92.5	0.0
93.0	0.0
93.5	0.0
94.0	0.0
94.5	0.0
95.0	0.0
95.5	0.0
96.0	0.0
96.5	0.0
97.0	0.0
97.5	0.0
98.0	0.0
98.5	0.0
99.0	0.0
99.5	0.0
100.0	0.0
100.5	0.0
101.0	0.0
101.5	0.0
102.0	0.0
102.5	0.0
103.0	0.0
103.5	0.0
104.0	0.0
104.5	0.0
105.0	0.0
105.5	0.0
106.0	0.0
106.5	0.0
107.0	0.0
107.5	0.0
108.0	0.0
108.5	0.0
109.0	0.0
109.5	0.0
110.0	0.0
110.5	0.0
111.0	0.0
111.5	0.0
112.0	0.0
112.5	0.0
113.0	0.0
113.5	0.0
114.0	0.0
114.5	7.724213668565443e-05
115.0	7.884668756819885e-05
115.5	8.042512192424119e-05
116.0	0.0001624374583666424
116.5	0.00016301160016668598
117.0	0.0002453393290291964
117.5	0.0004063229430914347
118.0	0.0005639037921340705
118.5	0.0007153482628399606
119.0	0.0010202818923997492
119.5	0.0014024186063225285
120.0	0.002010671118992945
120.5	0.0028606533818879057
121.0	0.004033955786832161
121.5	0.00576933521715429
122.0	0.00839636290480721
122.5	0.01224384967089783
123.0	0.017811442962592745
123.5	0.025835526658161582
124.0	0.0372153256740832
124.5	0.0531223425666723
125.0	0.07511915447895647
125.5	0.10454328109981778
126.0	0.14225512978365168
126.5	0.1884781781167632
127.0	0.2424808878973484
127.5	0.3015573511074825
128.0	0.36375042837083155
128.5	0.4261503489096443
129.0	0.4873803660651026
129.5	0.5451244823180538
130.0	0.5996985235505289
130.5	0.6415994847272518
131.0	0.6740985864618297
131.5	0.6749399374222517
132.0	0.6628881315515278
132.5	0.7013408719997309
133.0	0.736500850566353
133.5	0.7605059460156355
134.0	0.78189410534629
134.5	0.7872239434130933
135.0	0.7874865599348301
135.5	0.7845291276931328
136.0	0.782342113421868
136.5	0.7810388250032287
137.0	0.7820605565985398
137.5	0.7779885647072311
138.0	0.7754500678793169
138.5	0.7815496657888064
139.0	0.7977610187852007
139.5	0.8153204199282034
140.0	0.8344961805409391
140.5	0.8477210638043898
141.0	0.8608367778849992
141.5	0.8672263483129986
142.0	0.875587128607371
142.5	0.9020111242921903
143.0	0.9275716562176758
143.5	0.9444433328166624
144.0	0.957905267711896
144.5	0.9684146610745372
145.0	0.9753854836042224
145.5	0.9811249461254751
146.0	0.988135654463663
146.5	0.9923059399463814
147.0	0.99642475596579
147.5	0.9978126292256905
148.0	1.0
148.5	0.9978558912177756
149.0	0.9962271254989216
149.5	0.9872695820768808
150.0	0.9782906905681898
150.5	0.9715053444711635
151.0	0.963195832564998
151.5	0.957090365395925
152.0	0.9525977430321123
152.5	0.9503123723716306
153.0	0.9463761210698958
153.5	0.9388603462810708
154.0	0.9316379515673937
154.5	0.9270424129376538
155.0	0.9238554328088754
155.5	0.9309699220247102
156.0	0.9369824778814135
156.5	0.9426467086061492
157.0	0.9496273312636971
157.5	0.950216053054095
158.0	0.9502427252643292
158.5	0.9402239199211466
159.0	0.9299313099139882
159.5	0.9169896511715058
160.0	0.9044891193236037
160.5	0.9063421529741532
161.0	0.9082454830265264
161.5	0.912351316492847
162.0	0.9161734472558934
162.5	0.9140623453287354
163.0	0.9117275168189838
163.5	0.8979798992435556
164.0	0.8830438553093142
164.5	0.852853930185033
165.0	0.566668881297801
165.5	0.7978728677362584
166.0	0.7878690224339048
166.5	0.7656501884279482
167.0	0.7357870889081064
167.5	0.6970123758133403
168.0	0.651482533910776
168.5	0.5857700512527992
169.0	0.4488392456082065
169.5	0.4174817835503587
170.0	0.3480255102047089
170.5	0.28938633831272004
171.0	0.23559267792597707
171.5	0.20066693120321116
172.0	0.11401883898456529
172.5	0.11506001224916529
173.0	0.10252949646146031
173.5	0.0839386680403676
174.0	0.0661300470016783
174.5	0.0505180863690473
175.0	0.0387862854622471
175.5	0.030311636288658093
176.0	0.023833439898030873
176.5	0.018925452895079287
177.0	0.014977590264947943
177.5	0.012117960418155464
178.0	0.009770743483541127
178.5	0.008072565426161334
179.0	0.006649739754578444
179.5	0.005629602135500086
180.0	0.004825868070763814
180.5	0.003942980611345448
181.0	0.0032579847267048844
181.5	0.0026775122636042785
182.0	0.0022932089504302
182.5	0.0019095057998105701
183.0	0.0016175805197306671
